,YearsExperience,Age,Salary
1,1.1,21,39343
2,1.3,21.5,46205
3,1.5,21.7,37731
4,2,22,43525
5,2.2,22.2,39891
6,2.9,23,56642
7,3,23,60150
8,3.2,23.3,54445
9,3.2,23.3,64445
10,3.7,23.6,57189
11,3.9,23.9,63218
12,4,24,55794
13,4,24,56957
14,4.1,24,57081
15,4.5,25,61111
16,4.9,25,67938
17,5.1,26,66029
18,5.3,27,83088
19,5.9,28,81363
20,6,29,93940
21,6.8,30,91738
22,7.1,30,98273
23,7.9,31,101302
24,8.2,32,113812
25,8.7,33,109431
26,9,34,105582
27,9.5,35,116969
28,9.6,36,112635
29,10.3,37,122391
30,10.5,38,121872
